,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
5159,cob1,0.35131284239769733,0.0033082299893562803,SPMIT.05,0.12855665660393265,"cytochrome b, Cob1","cytochrome b, Cob1"
3539,mfs3,0.3500782532351032,0.0034278467828551228,SPBC36.03c,0.1311622969935969,plasma membrane spermidine transmembrane transp...,plasma membrane spermidine transmembrane transp...
1811,gmh1,0.3500052487586254,0.0034350389817448244,SPAC5H10.11,0.1311622969935969,"alpha-1,2-galactosyltransferase Gmh1","alpha-1,2-galactosyltransferase Gmh1"
2478,pfl5,0.3498873916860709,0.0034466782554568474,SPBC1289.15,0.1311622969935969,"cell surface glycoprotein, flocculin Pfl5","cell surface glycoprotein, flocculin Pfl5"
6438,SPAC10F6.14c-antisense-1,0.349811047066458,0.0034542365649179022,SPNCRNA.726,0.1311622969935969,antisense RNA (predicted),"mitochondrial ABC1 kinase family protein, human..."
3565,SPBC365.16,0.34920029010955445,0.0035152355427361774,SPBC365.16,0.13267020201553492,"mitochondrial membrane protein, conserved in ye...","mitochondrial membrane protein, conserved in ye..."
595,SPAC186.02c,0.34895428484048524,0.003540074436788754,SPAC186.02c,0.13267020201553492,"hydroxyacid dehydrogenase, implicated in cellul...","hydroxyacid dehydrogenase, implicated in cellul..."
2293,glt1,0.34881856701148983,0.0035538443880760297,SPAPB1E7.07,0.13267020201553492,glutamate synthase (GOGAT) Glt1,glutamate synthase (GOGAT) Glt1
5563,SPNCRNA.135,0.34752070847807,0.0036879488601584574,SPNCRNA.135,0.13619158944422916,non-coding RNA (predicted),non-coding RNA (predicted)
3483,hen1,0.3472535023094247,0.0037161100770518253,SPBC336.05c,0.13619158944422916,small RNA 2'-O-methyltransferase Hen1,small RNA 2'-O-methyltransferase Hen1
2891,SPBC1778.03c,-0.34694812383097295,0.003748528032219672,SPBC1778.03c,0.13619158944422916,NADH pyrophosphatase,NADH pyrophosphatase
988,tef102,0.3469099515211665,0.003752597881852897,SPAC23A1.10,0.13619158944422916,translation elongation factor EF-1 alpha Ef1a-b,translation elongation factor EF-1 alpha Ef1a-b
6398,tos1,0.34675726228194065,0.0037689165429608874,SPNCRNA.69,0.13619158944422916,antisense RNA (predicted),antisense RNA (predicted)
2107,fml1,-0.34660457304271475,0.0037852981795009713,SPAC9.05,0.13619158944422916,"ATP-dependent 3' to 5' DNA helicase, FANCM orth...","ATP-dependent 3' to 5' DNA helicase, FANCM orth..."
6507,SPAC607.04-antisense-1,0.3464518838034889,0.0038017429989931056,SPNCRNA.789,0.13619158944422916,antisense RNA (predicted),inositol polyphosphate kinase Arg82
3987,lub1,-0.34622284994465014,0.003826529151542833,SPBC887.04c,0.13619158944422916,WD repeat protein Lub1,WD repeat protein Lub1
6335,trk2-antisense-1,0.34616667647852895,0.003832630131839105,SPNCRNA.631,0.13619158944422916,antisense RNA (predicted),plasma membrane potassium ion transmembrane tra...
3817,caf5,0.3453067145092949,0.003927114191420488,SPBC609.04,0.1376624830448774,plasma membrane spermine family transmembrane t...,plasma membrane spermine family transmembrane t...
3842,SPBC651.04,-0.3453067145092949,0.003927114191420488,SPBC651.04,0.1376624830448774,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
3782,SPBC56F2.05c,0.34515402527006905,0.003944104521009716,SPBC56F2.05c,0.1376624830448774,DNA-binding transcription factor,DNA-binding transcription factor
6406,SPAC1687.19c-antisense-1,0.34503950834064967,0.0039568900318392155,SPNCRNA.697,0.1376624830448774,antisense RNA (predicted),queuine tRNA-ribosyltransferase Qtrt1
2047,vps16,-0.3440470282856815,0.004069247071111884,SPAC824.05,0.1404347569994122,HOPS/CORVET complex subunit Vps16,HOPS/CORVET complex subunit Vps16
5180,SPAC12B10.15c-antisense-1,-0.3438561667366492,0.0040911756333053,SPNCRNA.1003,0.1404347569994122,antisense RNA (predicted),ribonuclease H2 complex subunit Rnh203
3783,mug147,-0.3437798221170363,0.004099976351826331,SPBC56F2.06,0.1404347569994122,Schizosaccharomyces specific protein Mug147,Schizosaccharomyces specific protein Mug147
1726,mfm2,-0.343436271328778,0.0041397876319411,SPAC513.03,0.1410712246884544,M-factor precursor Mfm2,M-factor precursor Mfm2
133,sst6,-0.34259648051303576,0.004238550154239323,SPAC11H11.01,0.1429025945495539,ESCRT I complex subunit Vps23,ESCRT I complex subunit Vps23
4025,SPBC8E4.02c,0.34244379127380997,0.0042567295803007076,SPBC8E4.02c,0.1429025945495539,unknown,unknown
1995,vps1,-0.342367446654197,0.004265845172471576,SPAC767.01c,0.1429025945495539,dynamin family protein Vps1,dynamin family protein Vps1
468,csx1,0.34225292972477767,0.004279550988015234,SPAC17A2.09c,0.1429025945495539,RNA-binding protein Csx1,RNA-binding protein Csx1
1134,SPAC24H6.13,0.3414894835286483,0.004371924234312196,SPAC24H6.13,0.14484308047061398,calcium ion transmembrane transporter,calcium ion transmembrane transporter
2440,fis1,-0.3414131389090353,0.004381257964573877,SPBC11G11.01,0.14484308047061398,mitochondrial fission protein Fis1,mitochondrial fission protein Fis1
5764,SPBC6B1.03c-antisense-1,-0.33961904034813145,0.004605740696844126,SPNCRNA.1537,0.15151062836895654,antisense RNA (predicted),pal1 family early clathrin mediated endocytosis...
574,SPAC1805.14,0.3393136618696797,0.004644947593720664,SPAC1805.14,0.15204766876982173,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
1934,sfc1,-0.33881742184219565,0.0047092886867033095,SPAC6F12.11c,0.15339815354482103,transcription factor TFIIIC complex A box assoc...,transcription factor TFIIIC complex A box assoc...
1522,SPAC3C7.13c,-0.3379012864068405,0.00483014566142556,SPAC3C7.13c,0.15656740448864803,glucose-6-phosphate 1-dehydrogenase,glucose-6-phosphate 1-dehydrogenase
2199,SPACUNK4.15,-0.33732870175974344,0.004907066074732347,SPACUNK4.15,0.15828861197376914,"2',3'-cyclic-nucleotide 3'-phosphodiesterase","2',3'-cyclic-nucleotide 3'-phosphodiesterase"
5660,cdc2-antisense-1,0.33713784021071114,0.004932945684388359,SPNCRNA.1438,0.15835470566551035,antisense RNA (predicted),cyclin-dependent protein kinase Cdk1/Cdc2
6718,aah2-antisense-1,-0.3363362217047753,0.005042961708558801,SPNCRNA.982,0.1611080795835252,"antisense RNA (predicted), possible alternative...",alpha-amylase homolog Aah2
2001,trx1,-0.33595449860671067,0.0050961077940941445,SPAC7D4.07c,0.16183825361499632,cytosolic thioredoxin Trx1,cytosolic thioredoxin Trx1
1478,SPAC343.21,0.33568729243806544,0.005133603735960179,SPAC343.21,0.16183825361499632,dubious,dubious
1600,SPAC3H8.08c,-0.33557277550864595,0.005149747849811222,SPAC3H8.08c,0.16183825361499632,DNA-binding transcription factor,DNA-binding transcription factor
5129,puf6,0.33542008626942016,0.0051713430515507594,SPCP1E11.11,0.16183825361499632,pumilio family RNA-binding protein Puf6,pumilio family RNA-binding protein Puf6
1285,SPAC29B12.13,-0.3353055693400007,0.005187591876598076,SPAC29B12.13,0.16183825361499632,"CENP-V, S-(hydroxymethyl)glutathione synthase","CENP-V, S-(hydroxymethyl)glutathione synthase"
1844,rex1,0.3340077108065809,0.005374919354682883,SPAC637.09,0.16689878089657828,3'-5'- exoribonuclease Rex1,3'-5'- exoribonuclease Rex1
156,emi5,-0.33377867694774205,0.005408589491446004,SPAC12B10.06c,0.16716314963097068,succinate dehydrogenase complex assembly protei...,succinate dehydrogenase complex assembly protei...
4777,SPCC417.12,0.3333206092300645,0.0054764883272470175,SPCC417.12,0.16847807840072423,"carboxylesterase, type B family protein","carboxylesterase, type B family protein"
2873,bcp1,-0.3327480245829675,0.0055624181300876095,SPBC1773.02c,0.1702886897984004,thioredoxin peroxidase Bcp1,thioredoxin peroxidase Bcp1
1173,sqt1,0.3325189907241287,0.0055971214665957204,SPAC25H1.08c,0.1702886897984004,ribosome assembly protein Sqt1,ribosome assembly protein Sqt1
4286,sec6,-0.33228995686528995,0.005632015500775858,SPCC1235.10c,0.1702886897984004,exocyst complex subunit Sec6,exocyst complex subunit Sec6
1492,SPAC3A12.02,-0.33225178455548343,0.005637849775116341,SPAC3A12.02,0.1702886897984004,mitochondrial inorganic diphosphatase,mitochondrial inorganic diphosphatase
2850,hop1,-0.33152651066916056,0.005749717564228847,SPBC1718.02,0.17227954605969215,linear element associated protein Hop1,linear element associated protein Hop1
4327,spf30,0.33148833835935404,0.005755659134932282,SPCC1281.02c,0.17227954605969215,splicing factor Spf30,splicing factor Spf30
471,rrp1,0.3311829598809023,0.005803386742641918,SPAC17A2.12,0.17227954605969215,ATP-dependent chromatin remodeler/ ubiquitin-pr...,ATP-dependent chromatin remodeler/ ubiquitin-pr...
2152,SPAC977.12,-0.33114478757109594,0.005809377136168941,SPAC977.12,0.17227954605969215,L-asparaginase,L-asparaginase
317,rga10,-0.33099209833187,0.005833393207438787,SPAC1565.02c,0.17227954605969215,"Rho-type GTPase activating protein, with CRAL-T...","Rho-type GTPase activating protein, with CRAL-T..."
5059,SPCC794.06,0.3300377905867084,0.005985484345948719,SPCC794.06,0.1759891304372975,transmembrane transporter,transmembrane transporter
3295,tri1,-0.3296178951788372,0.006053502891745119,SPBC29A10.09c,0.17720496350504986,"triman, ribonuclease involved in priRNA formati...","triman, ribonuclease involved in priRNA formati..."
3989,snx3,-0.32931251670038547,0.006103397275843897,SPBC887.06c,0.17788190744729251,sorting nexin Snx3,sorting nexin Snx3
1710,SPAC4H3.03c,-0.32870175974348204,0.006204272719386978,SPAC4H3.03c,0.17865631495215797,"glucan 1,4-alpha-glucosidase","glucan 1,4-alpha-glucosidase"
6372,nab3-antisense-1,-0.32870175974348204,0.006204272719386978,SPNCRNA.666,0.17865631495215797,antisense RNA (predicted),poly(A) binding protein Nab3
4177,SPBP8B7.32,0.3286635874336755,0.006210625847095334,SPBP8B7.32,0.17865631495215797,dubious,dubious
5894,SPBC215.07c-antisense-1,0.32824369202580445,0.006280888822050006,SPNCRNA.1658,0.17927463029143687,antisense RNA (predicted),PWWP domain protein Pdp2
1635,ade4,0.328205519715998,0.006287310893496703,SPAC4D7.08c,0.17927463029143687,amidophosphoribosyltransferase Ade4,amidophosphoribosyltransferase Ade4
1046,aah2,-0.3280528304767721,0.006313056958344052,SPAC23D3.14c,0.17927463029143687,alpha-amylase homolog Aah2,alpha-amylase homolog Aah2
708,meu31,-0.3275687659271566,0.00639529250216316,SPAC1A6.06c,0.18012942261843443,Schizosaccharomyces specific protein Meu31,Schizosaccharomyces specific protein Meu31
5222,ure2-antisense-1,0.32755659044928803,0.006397373023017385,SPNCRNA.1041,0.18012942261843443,antisense RNA (predicted),nickel-dependent urease Ure2
754,trz1,0.32728938428064275,0.0064431827226754355,SPAC1D4.10,0.18065379405982393,nuclear 3'-tRNA processing endonuclease tRNAse ...,nuclear 3'-tRNA processing endonuclease tRNAse ...
3050,apc10,-0.3268694888727716,0.006515751976806367,SPBC1A4.01,0.1819208902767996,anaphase-promoting complex substrate recognitio...,anaphase-promoting complex substrate recognitio...
1132,SPAC24H6.11c,0.32625873191586824,0.006622589199874972,SPAC24H6.11c,0.18410907631921775,sulfate transmembrane transporter family,sulfate transmembrane transporter family
5582,SPBC1685.12c-antisense-1,0.32610604267664234,0.0066495377451636205,SPNCRNA.1367,0.18410907631921775,"antisense RNA (predicted), possible alternative...",unknown
2065,ytm1,0.3258770088178035,0.006690141157721452,SPAC890.04c,0.1844646804691247,ribosome biogenesis WD repeat WDR12/Ytm1 protein,ribosome biogenesis WD repeat WDR12/Ytm1 protein
5870,did2-antisense-1,0.32557163033935177,0.006744617663806139,SPNCRNA.1635,0.18519828254542064,antisense RNA (predicted),ESCRT III complex subunit Did2
1294,tbp1,-0.325342596480513,0.006785730275203817,SPAC29E6.08,0.18556040197007967,TATA-binding protein (TBP),TATA-binding protein (TBP)
3569,dus1,0.32503721800206126,0.00684088926185985,SPBC36B7.04,0.18572942436305864,tRNA/mRNA dihydrouridine synthase Dus1,tRNA/mRNA dihydrouridine synthase Dus1
5639,SPBC409.16c-antisense-1,-0.3249990456922548,0.006847811733476203,SPNCRNA.1419,0.18572942436305864,antisense RNA (predicted),recombination protein Saw1
5164,atp9,0.32471280514532863,0.006899917102060155,SPMIT.10,0.1863819070861371,F1-FO ATP synthase subunit 9,F1-FO ATP synthase subunit 9
6057,SPNCRNA.305,-0.3245182897849542,0.00693552368312961,SPNCRNA.305,0.18647291545518613,non-coding RNA (predicted),non-coding RNA (predicted)
5656,SPNCRNA.1434,-0.32438828873535136,0.0069594105391852755,SPNCRNA.1434,0.18647291545518613,antisense RNA (predicted),antisense RNA (predicted)
4608,SPCC18B5.05c,0.3241210825667061,0.007008734740082988,SPCC18B5.05c,0.18704033071426288,phosphomethylpyrimidine kinase,phosphomethylpyrimidine kinase
5252,SPNCRNA.1069,-0.3238920487078673,0.007051256466018563,SPNCRNA.1069,0.18724079977463562,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
5223,SPAC890.05-antisense-1,0.32377753177844787,0.007072602068236801,SPNCRNA.1042,0.18724079977463562,antisense RNA (predicted),"ribosome biogenesis protein, G-patch domain, PI..."
5355,SPNCRNA.1162,-0.3233958086803832,0.007144163991864221,SPNCRNA.1162,0.18838480049975298,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
4752,efm2,0.32301408558231853,0.007216360131702731,SPCC338.11c,0.1888070486502273,translation elongation factor EF2/EF3 lysine me...,translation elongation factor EF2/EF3 lysine me...
3746,ero11,-0.32289956865289915,0.007238143345598799,SPBC4F6.16c,0.1888070486502273,ER oxidoreductin Ero1a,ER oxidoreductin Ero1a
4718,SPCC320.06,-0.3228613963430927,0.007245417216825878,SPCC320.06,0.1888070486502273,"conserved eukaryotic protein, R3H domain-contai...","conserved eukaryotic protein, R3H domain-contai..."
4448,SPCC1672.01,-0.32251784555483454,0.0073111709749081304,SPCC1672.01,0.18941750268031812,histidinol-phosphatase,histidinol-phosphatase
5516,SPBPB10D8.02c-antisense-1,0.32244150093522156,0.007325853753023591,SPNCRNA.1307,0.18941750268031812,antisense RNA (predicted),arylsulfatase
4138,SPBP4H10.14c,0.3222506393861892,0.007362673827005691,SPBP4H10.14c,0.1896316572885768,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
3177,nvj2,-0.32163988242928576,0.00748159022015991,SPBC23G7.06c,0.19140355246608493,nucleus-vacuole junction protein Nvj2,nucleus-vacuole junction protein Nvj2
282,npt1,0.32160171011947924,0.00748907804983929,SPAC1486.06,0.19140355246608493,nicotinate phosphoribosyltransferase Npt1,nicotinate phosphoribosyltransferase Npt1
4929,SPCC622.06c,-0.3208764362331564,0.007632599564961653,SPCC622.06c,0.19253999812562855,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
5494,arz1-antisense-1,-0.32077431550051927,0.007653000045895541,SPNCRNA.1288,0.19253999812562855,antisense RNA (predicted),"human RAP1 ortholog, GTPase exchange factor, Zf..."
4077,toc1,-0.32076191930373704,0.007655479659310648,SPBP18G5.03,0.19253999812562855,Tor complex Tor2 interacting protein 1,Tor complex Tor2 interacting protein 1
218,gld1,0.3206855746841241,0.007670766400873458,SPAC13F5.03c,0.19253999812562855,mitochondrial glycerol dehydrogenase Gld1,mitochondrial glycerol dehydrogenase Gld1
3534,pfl7,0.32064740237431766,0.00767841978981062,SPBC359.04c,0.19253999812562855,"cell surface glycoprotein, flocculin Pfl7, DIPS...","cell surface glycoprotein, flocculin Pfl7, DIPS..."
1206,aif1,-0.32049471313509176,0.007709100246635164,SPAC26F1.14c,0.19258259826650626,mitochondrial inner membrane anchored oxidoredu...,mitochondrial inner membrane anchored oxidoredu...
432,gti1,0.32003664541741417,0.007801786517346214,SPAC1751.01c,0.19330057799871475,gluconate transmembrane transporter inducer Gti1,gluconate transmembrane transporter inducer Gti1
6667,SPNCRNA.935,0.31996030079780124,0.007817328687302597,SPNCRNA.935,0.19330057799871475,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
5229,SPNCRNA.1048,0.3199221284879948,0.007825109929519077,SPNCRNA.1048,0.19330057799871475,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
4999,wtf7,-0.31923502691147837,0.007966336100964302,SPCC736.05,0.1960603829292881,wtf element Wtf7,wtf element Wtf7
2833,emc3,-0.3187769591938008,0.008061721133761067,SPBC1711.03,0.19767578204369848,ER membrane protein complex subunit Emc3,ER membrane protein complex subunit Emc3
2189,cmk1,-0.3183188914761232,0.008158103582607351,SPACUNK12.02c,0.1987599454986259,calcium/calmodulin-dependent protein kinase Cmk1,calcium/calmodulin-dependent protein kinase Cmk1
4288,mug146,-0.3182043745467038,0.008182356053010625,SPCC1235.12c,0.1987599454986259,Schizosaccharomyces specific protein Mug46,Schizosaccharomyces specific protein Mug46
730,SPAC1B3.08,-0.3181280299270909,0.00819855936611876,SPAC1B3.08,0.1987599454986259,TREX2 complex subunit-like (poorly characterize...,TREX2 complex subunit-like (poorly characterize...
2332,SPAPJ695.02,0.3179934213818889,0.008227196907639005,SPAPJ695.02,0.1987599454986259,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
4274,cbf12,0.3178608237584456,0.008255492092945184,SPCC1223.13,0.1987599454986259,"DNA-binding transcription factor, CBF1/Su(H)/LA...","DNA-binding transcription factor, CBF1/Su(H)/LA..."
6560,SPAC4A8.06c-antisense-1,-0.31732641142115503,0.008370395181748602,SPNCRNA.837,0.20079883026252512,antisense RNA (predicted),"esterase/lipase, implicated in fatty acid biosy..."
287,fmc1,-0.3169446883230904,0.008453322154170044,SPAC1486.11,0.20168093421037536,"mitochondrial complex assembly factor, LYR fami...","mitochondrial complex assembly factor, LYR fami..."
5155,cox1,0.3167156544642516,0.008503422118690405,SPMIT.01,0.20168093421037536,cytochrome c oxidase subunit 1,cytochrome c oxidase subunit 1
1580,hsr1,0.3166011375348322,0.008528569226954925,SPAC3H1.11,0.20168093421037536,DNA-binding transcription factor Hsr1,DNA-binding transcription factor Hsr1
