,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
5893,SPNCRNA.1657,0.37960585630782784,0.0032935023102349504,SPNCRNA.1657,22.18832506405286,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
5733,SPNCRNA.1506,0.3789904621985503,0.0033486927902648097,SPNCRNA.1506,22.56014332801402,intergenic RNA (predicted),intergenic RNA (predicted)
4215,fah1,0.37862122573298385,0.003382198901281799,SPBPB8B6.03,22.78587399793548,fatty acid amide hydrolase Fah1,fatty acid amide hydrolase Fah1
4584,pdi5,-0.3782519892674173,0.0034160015914402172,SPCC1840.08c,23.01360272153274,protein disulfide isomerase,protein disulfide isomerase
5131,SPCP20C8.02c,0.37714427987071786,0.0035192115447396297,SPCP20C8.02c,23.708928176910884,S. pombe specific UPF0321 family protein 1,S. pombe specific UPF0321 family protein 1
4702,big1,-0.3770519707543262,0.0035279356763001507,SPCC306.06c,23.767702651234114,"ER membrane protein, chaperone for V-type ATPas...","ER membrane protein, chaperone for V-type ATPas..."
3581,dsd1,0.3768673525215429,0.00354544138105866,SPBC3B8.07c,23.885638584192193,dihydroceramide delta-4 desaturase,dihydroceramide delta-4 desaturase
145,SPAC1296.01c,-0.3768058131106152,0.003551293674546295,SPAC1296.01c,23.92506548541839,phosphoacetylglucosamine mutase,phosphoacetylglucosamine mutase
15,tna1,0.3766827342887597,0.003563023913019711,SPAC1002.16c,24.004092102013793,carboxylic acid transmembrane transporter Tna1,carboxylic acid transmembrane transporter Tna1
71,psm3,-0.3763750372341209,0.003592499639295089,SPAC10F6.09c,24.202670069931013,mitotic/meiotic cohesin complex ATPase subunit ...,mitotic/meiotic cohesin complex ATPase subunit ...
30,SPAC1039.02,-0.376098109884946,0.003619212040279093,SPAC1039.02,24.38263151536025,"extracellular 5'-nucleotidase, human NT5E family","extracellular 5'-nucleotidase, human NT5E family"
6555,SPAC23H3.15c-antisense-1,0.37603657047401834,0.0036251719367192815,SPNCRNA.832,24.4227833376778,"antisense RNA (predicted), possible alternative...",DNA damage-responsive protein Ddr48
5171,SPNCRNA.06,0.37599131489080106,0.003629560334546833,SPNCRNA.06,24.452347973842013,unknown,unknown
4728,rhp7,0.3758519522412351,0.0036431037518247743,SPCC330.02,24.543589976043503,Rad7 homolog Rhp7,Rad7 homolog Rhp7
4277,SPCC1235.01,-0.3755442551865963,0.003673164509227978,SPCC1235.01,24.746109298668888,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
6615,end4-antisense-1,0.3736673031533,0.0038613314436512485,SPNCRNA.888,26.01378993587846,"antisense RNA (predicted), possible alternative...",Clathrin adaptor End4
4206,SPBPB2B2.14c,-0.3735939048565568,0.003868859703098213,SPBPB2B2.14c,26.06450781977266,S. pombe specific DUF999 protein family 8,S. pombe specific DUF999 protein family 8
1485,cul4,-0.3729288302221669,0.00393766795393169,SPAC3A11.08,26.528069005637796,cullin 4,cullin 4
601,SPAC186.08c,0.3727878900051888,0.003952387602997267,SPAC186.08c,26.627235281392586,L-lactate dehydrogenase,L-lactate dehydrogenase
4312,pku70,-0.3727442119893837,0.003956959144064889,SPCC126.02c,26.658033753565157,Ku domain helicase (human XRCC6 ortholog) Pku70,Ku domain helicase (human XRCC6 ortholog) Pku70
2333,vps17,-0.3712364964216538,0.004117654300377014,SPAPJ696.01c,27.740637021639944,retromer complex subunit Vps17,retromer complex subunit Vps17
5612,SPNCRNA.1394,-0.3704980234905208,0.004198443276350834,SPNCRNA.1394,28.28491235277557,non-coding RNA,non-coding RNA
4083,SPBP19A11.07c,-0.3703441749632014,0.0042154492828619,SPBP19A11.07c,28.39948181864062,"human HID1 ortholog 2, possible Golgi protein (...","human HID1 ortholog 2, possible Golgi protein (..."
6347,mug177-antisense-1,0.3697595505593878,0.0042806276994214205,SPNCRNA.642,28.83858881100211,antisense RNA (predicted),Schizosaccharomyces pombe specific protein
3244,the4,0.3696364717375323,0.004294462196922701,SPBC26H8.11c,28.931791820668238,acyl-coenzyme A thioesterase The4,acyl-coenzyme A thioesterase The4
2060,SPAC869.09,0.3690240013695936,0.004363894108195364,SPAC869.09,29.39955460691217,Con-6 family conserved fungal protein,Con-6 family conserved fungal protein
3817,caf5,0.3681902955807302,0.0044599960951171415,SPBC609.04,30.046993692804183,plasma membrane spermine family transmembrane t...,plasma membrane spermine family transmembrane t...
96,SPAC11D3.03c,0.36769798029330814,0.0045176175143176065,SPAC11D3.03c,30.435189193957715,aminomethyltransferase-like and DUF1989 family ...,aminomethyltransferase-like and DUF1989 family ...
4006,hhf2,-0.3676056711769165,0.004528494263826279,SPBC8D2.03c,30.508465855397638,histone H4 h4.2,histone H4 h4.2
3230,mug16,-0.3674210529441333,0.004550317011493992,SPBC25H2.14,30.655485706435027,"UNC-50 family protein, implicated in vesicle-me...","UNC-50 family protein, implicated in vesicle-me..."
2386,SPBC115.03,0.3672672044168139,0.004568573362076078,SPBC115.03,30.778478740306536,gfo/idh/mocA family oxidoreductase,gfo/idh/mocA family oxidoreductase
5369,SPNCRNA.1175,0.3670210467731029,0.0045979177678493995,SPNCRNA.1175,30.976172002001405,intergenic RNA (predicted),intergenic RNA (predicted)
1227,SPAC27D7.11c,-0.36659027089660867,0.004649670184758058,SPAC27D7.11c,31.324828034715033,"But2 family protein, similar to cell surface mo...","But2 family protein, similar to cell surface mo..."
1580,hsr1,0.3658825676709395,0.004735806287754632,SPAC3H1.11,31.905126960602956,DNA-binding transcription factor Hsr1,DNA-binding transcription factor Hsr1
6362,yth1-antisense-1,0.3656056403217646,0.00476989226108547,SPNCRNA.657,32.13476416293281,antisense RNA (predicted),mRNA cleavage and polyadenylation specificity f...
374,rce1,-0.36508255532887873,0.004834866571836895,SPAC1687.02,32.57249609446516,CAAX prenyl protease,CAAX prenyl protease
1154,ypf1,-0.3648671673906317,0.004861846297336879,SPAC25B8.17,32.75425850515855,intramembrane aspartyl protease of the perinucl...,intramembrane aspartyl protease of the perinucl...
4374,mme1,-0.3648056279797039,0.004869579085261413,SPCC1442.03,32.80635429740614,"mitochondrial carrier, magnesium ion Mme1","mitochondrial carrier, magnesium ion Mme1"
2796,mlh1,-0.36471331886331226,0.0048811985606743175,SPBC1703.04,32.884634703262876,MutL family protein Mlh1,MutL family protein Mlh1
903,ept1,-0.3632671427065101,0.005066448964917778,SPAC22A12.10,34.13266667665107,diacylglycerol cholinephosphotransferase/ diacy...,diacylglycerol cholinephosphotransferase/ diacy...
6143,SPNCRNA.406,0.3632555182457801,0.005067962726228286,SPNCRNA.406,34.142864886599966,non-coding RNA (predicted),non-coding RNA (predicted)
3327,SPBC2A9.02,0.3632363730010462,0.005070456726503603,SPBC2A9.02,34.15966696645477,NADH-dependent glycolaldehyde/furfural/butyrald...,NADH-dependent glycolaldehyde/furfural/butyrald...
6316,hsp3102-antisense-1,0.36314406388465464,0.0050824967425914,SPNCRNA.613,34.24078055483827,antisense RNA (predicted),glyoxylase III Hsp3102
5526,SPNCRNA.1316,0.3630209850627991,0.00509858919806602,SPNCRNA.1316,34.34919542737077,intergenic RNA (predicted),intergenic RNA (predicted)
6122,SPNCRNA.385,0.3628359039778125,0.005122872735998047,SPNCRNA.385,34.51279362241884,non-coding RNA (predicted),non-coding RNA (predicted)
750,csk1,0.36280559712455196,0.005126858815715159,SPAC1D4.06c,34.53964784147303,cyclin-dependent kinase activating kinase Csk1,cyclin-dependent kinase activating kinase Csk1
1873,ggt1,-0.3627132880081604,0.005139016488783007,SPAC664.09,34.62155408493112,gamma-glutamyltranspeptidase Ggt1,gamma-glutamyltranspeptidase Ggt1
4286,sec6,-0.36234405154259386,0.005187901000891715,SPCC1235.10c,34.95088904300748,exocyst complex subunit Sec6,exocyst complex subunit Sec6
6513,SPNCRNA.794,0.3622825121316661,0.005196088033303745,SPNCRNA.794,35.00604508036733,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
643,tbc13,-0.3621594333098106,0.005212496171593112,SPAC1952.17c,35.116586708022794,Rab GAP Tbc13,Rab GAP Tbc13
4264,gut2,-0.36209789389888286,0.005220717303938302,SPCC1223.03c,35.17197247663234,glycerol-3-phosphate dehydrogenase Gut2,glycerol-3-phosphate dehydrogenase Gut2
5026,hsp3101,0.36185173625517186,0.005253715897328686,SPCC757.03c,35.39428400030336,glyoxylase III Hsp3101,glyoxylase III Hsp3101
6629,SPNCRNA.900,0.3617901968442441,0.005261994128083162,SPNCRNA.900,35.45005444089626,intergenic RNA (predicted),intergenic RNA (predicted)
67,ubc6,-0.36172865743331634,0.00527028381840329,SPAC10F6.05c,35.505902084582964,ubiquitin conjugating enzyme E2 Ubc6,ubiquitin conjugating enzyme E2 Ubc6
5079,yop1,-0.36071325715300845,0.005408730084908528,SPCC830.08c,36.43861458202875,ER membrane protein DP1/Yop1,ER membrane protein DP1/Yop1
3270,apc13,0.36049786921476135,0.00543850473576037,SPBC28E12.01c,36.639206404817614,anaphase-promoting complex TPR lobe accessory f...,anaphase-promoting complex TPR lobe accessory f...
2419,alg2,-0.35985170540001993,0.005528694043590841,SPBC11B10.01,37.246811771671496,mannosyltransferase complex subunit Alg2,mannosyltransferase complex subunit Alg2
5751,SPNCRNA.1524,0.3597901659890922,0.0055373515908981215,SPNCRNA.1524,37.30513766788064,intergenic RNA (predicted),intergenic RNA (predicted)
3580,SPBC3B8.06,-0.3597593962836283,0.005541684825664308,SPBC3B8.06,37.33433067050044,DUF2427 family conserved fungal protein,DUF2427 family conserved fungal protein
5180,SPAC12B10.15c-antisense-1,-0.359359390112598,0.005598288350841493,SPNCRNA.1003,37.71566861961914,antisense RNA (predicted),ribonuclease H2 complex subunit Rnh203
6253,SPNCRNA.539,0.359359390112598,0.005598288350841493,SPNCRNA.539,37.71566861961914,non-coding RNA (predicted),non-coding RNA (predicted)
4726,sry1,-0.35929785070167025,0.00560704147129254,SPCC320.14,37.77463839209784,serine racemase Sry1,serine racemase Sry1
2119,SPAC922.06,0.35923631129074246,0.0056158066003203005,SPAC922.06,37.83368906635786,3-oxoacyl-[acyl-carrier-protein]reductase,3-oxoacyl-[acyl-carrier-protein]reductase
761,SPAC1F12.04c,-0.358867074825176,0.005668650328401684,SPAC1F12.04c,38.189697262442145,peroxisomal protein Pex11 paralog,peroxisomal protein Pex11 paralog
3530,fap1,0.35880553541424826,0.005677499904620325,SPBC354.15,38.249316857427125,L-pipecolate oxidase,L-pipecolate oxidase
597,SPAC186.04c,-0.3580978321885791,0.005780144612069432,SPAC186.04c,38.94083425151176,"N-terminal of transmembrane channel, truncated","N-terminal of transmembrane channel, truncated"
3448,ste11,0.3574516683738377,0.005875281495211905,SPBC32C12.02,39.5817714332426,DNA-binding transcription factor Ste11,DNA-binding transcription factor Ste11
5898,cwf10-antisense-1,0.35662088632631306,0.005999615982919457,SPNCRNA.1661,40.41941287692838,antisense RNA (predicted),U5 snRNP GTPase subunit Cwf10
6135,SPNCRNA.398,-0.3564651434668514,0.006023179336201203,SPNCRNA.398,40.57815918798751,non-coding RNA (predicted),non-coding RNA (predicted)
6260,SPNCRNA.550,0.35644439020172036,0.006026325348638665,SPNCRNA.550,40.59935387377868,non-coding RNA (predicted),non-coding RNA (predicted)
1596,SPAC3H8.04,-0.3563131892716743,0.006046247604699536,SPAC3H8.04,40.733570112860775,"DUF4210 domain protein, human FAM214A ortholog,...","DUF4210 domain protein, human FAM214A ortholog,..."
64,prp22,-0.3562516498607466,0.0060556119473302245,SPAC10F6.02c,40.79665768916372,ATP-dependent RNA helicase Prp22,ATP-dependent RNA helicase Prp22
6209,SPNCRNA.487,-0.3561285710388911,0.006074378765914002,SPNCRNA.487,40.923089745962635,non-coding RNA (predicted),non-coding RNA (predicted)
6270,prl56,-0.3560362619224995,0.006088487303248289,SPNCRNA.56,41.01813896198372,antisense RNA (predicted),antisense RNA (predicted)
3641,rga1,-0.35588241339518006,0.006112065340065531,SPBC3F6.05,41.176984196021486,"RhoGAP for Rho1, Rga1","RhoGAP for Rho1, Rga1"
6332,SPNCRNA.628,0.35572856486786075,0.006135723332569403,SPNCRNA.628,41.336368091520065,intergenic RNA (predicted),intergenic RNA (predicted)
5455,ams2-antisense-1,0.35569779516239686,0.0061404645456611074,SPNCRNA.1252,41.36830964411888,antisense RNA (predicted),"DNA-binding transcription factor for histones, ..."
4644,bmt5,-0.35545163751868586,0.006178509930155466,SPCC1919.13c,41.624621399457375,ribosome biogenesis protein Bmt5,ribosome biogenesis protein Bmt5
5017,hmt1,-0.35480547370394444,0.006279363065035349,SPCC737.09c,42.304068969143145,vacuolar phytochelatin and glutathione S-conjug...,vacuolar phytochelatin and glutathione S-conjug...
2669,amf1,0.35449777664930565,0.006327892937630739,SPBC1683.03c,42.631014720818285,plasma membrane ammonium transmembrane transpor...,plasma membrane ammonium transmembrane transpor...
3287,ccr1,0.35428238871105855,0.0063620589226578254,SPBC29A10.01,42.86119096194577,NADPH-cytochrome p450 reductase,NADPH-cytochrome p450 reductase
5622,SPBC146.02-antisense-1,-0.35412854018373924,0.006386561960344322,SPNCRNA.1403,43.0262679268397,antisense RNA (predicted),Schizosaccharomyces specific protein
5855,mok13-antisense-1,0.35384450015402075,0.006432017347030184,SPNCRNA.1621,43.33250086694235,antisense RNA (predicted),"cell wall alpha-1,3-glucan synthase Mok13"
2447,shy1,-0.3537593037181727,0.006445706554833944,SPBC1215.01,43.424725059916284,cytochrome c oxidase assembly protein Shy1,cytochrome c oxidase assembly protein Shy1
6718,aah2-antisense-1,-0.3536362248963172,0.006465527656532811,SPNCRNA.982,43.55825982206155,"antisense RNA (predicted), possible alternative...",alpha-amylase homolog Aah2
6390,SPAC4G8.08-antisense-1,0.35335929754714235,0.0065103202578127,SPNCRNA.682,43.86002757688416,antisense RNA (predicted),"mitochondrial carrier, iron ion"
1174,mde5,0.3532669884307507,0.006525311341949608,SPAC25H1.09,43.96102251071451,alpha-amylase homolog Mde5,alpha-amylase homolog Mde5
3146,spt4,-0.35302083078703966,0.0065654353129606605,SPBC21C3.16c,44.23133770341597,DSIF transcription elongation factor complex su...,DSIF transcription elongation factor complex su...
6584,SPNCRNA.86,0.35302083078703966,0.0065654353129606605,SPNCRNA.86,44.23133770341597,non-coding RNA (predicted),non-coding RNA (predicted)
687,pms1,0.3528362125542564,0.006595669769100296,SPAC19G12.02c,44.435027234428695,MutL family mismatch-repair protein Pms1,MutL family mismatch-repair protein Pms1
5408,SPNCRNA.121,0.3525502055578121,0.006642748893222781,SPNCRNA.121,44.75219929364187,non-coding RNA (predicted),non-coding RNA (predicted)
4732,pmp20,-0.35234389726683446,0.006676891161989789,SPCC330.06c,44.982215758325204,thioredoxin-related chaperone Pmp20,thioredoxin-related chaperone Pmp20
5609,SPNCRNA.1391,0.35231312756137056,0.006681996414866543,SPNCRNA.1391,45.0166098469559,antisense RNA (predicted),antisense RNA (predicted)
2941,cnp3,0.35206696991765957,0.006722961473893194,SPBC1861.01c,45.29259144961845,CENP-C ortholog Cnp3,CENP-C ortholog Cnp3
2768,kex1,-0.35185158197941246,0.006758985860888195,SPBC16G5.09,45.535287744803775,Golgi serine carboxypeptidase,Golgi serine carboxypeptidase
1600,SPAC3H8.08c,-0.3516361940411653,0.006795178896291713,SPAC3H8.08c,45.779120224317275,DNA-binding transcription factor,DNA-binding transcription factor
5274,SPNCRNA.1089,0.3513592666919904,0.006841961665147105,SPNCRNA.1089,46.094295738096044,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
5795,SPNCRNA.1565,0.3512977272810627,0.006852395983847766,SPNCRNA.1565,46.1645917431824,intergenic RNA (predicted),intergenic RNA (predicted)
1730,SPAC513.07,0.3506823331717852,0.006957506506108664,SPAC513.07,46.87272133165407,flavonol reductase/cinnamoyl-CoA reductase family,flavonol reductase/cinnamoyl-CoA reductase family
4233,gnr1,-0.3504054058226103,0.0070052640182687665,SPCC1020.09,47.19446369107668,heterotrimeric G protein beta (WD repeat) subun...,heterotrimeric G protein beta (WD repeat) subun...
5413,SPCC663.10-antisense-1,0.349842304877958,0.007103257547906292,SPNCRNA.1214,47.85464610024469,antisense RNA (predicted),tRNA(Ser) Um(44) 2'-O-methyltransferasetRNA Trm44
6165,SPNCRNA.436,0.3497900117133328,0.007112418313488749,SPNCRNA.436,47.9163621779737,non-coding RNA (predicted),non-coding RNA (predicted)
6704,SPAC683.02c-antisense-1,0.3488053811384888,0.007286843309930911,SPNCRNA.969,49.09146337900455,antisense RNA (predicted),"zf-CCHC type zinc finger protein, human ZCCHC9 ..."
3623,ric8,-0.34877461143302496,0.007292353727369682,SPBC3E7.04c,49.12858706128955,"synembryn family GEF, Ric8","synembryn family GEF, Ric8"
98,mfs2,-0.34849768408385007,0.007342111379155027,SPAC11D3.05,49.463804361367416,transmembrane transporter Mfs2,transmembrane transporter Mfs2
5282,SPNCRNA.1097,0.34809767791281965,0.0074145065522017075,SPNCRNA.1097,49.9515306421829,intergenic RNA (predicted),intergenic RNA (predicted)
5275,atd2-antisense-1,0.34788228997457254,0.007453745941537156,SPNCRNA.1090,50.215886408135816,antisense RNA (predicted),aldehyde dehydrogenase
6382,SPNCRNA.675,0.3478207505636448,0.007464990418983044,SPNCRNA.675,50.29164045268877,intergenic RNA (predicted),intergenic RNA (predicted)
2668,SPBC1683.02,0.347759211152717,0.00747624969188312,SPBC1683.02,50.36749417421658,adenine deaminase,adenine deaminase
2833,emc3,-0.3476976717417893,0.00748752377636049,SPBC1711.03,50.44344768134062,ER membrane protein complex subunit Emc3,ER membrane protein complex subunit Emc3
2885,arg7,0.347513053509006,0.007521435060681273,SPBC1773.14,50.67190800380974,argininosuccinate lyase,argininosuccinate lyase
3434,srb4,-0.34738997468715055,0.007544116937619085,SPBC31F10.04c,50.824715808739775,mediator complex subunit Med17,mediator complex subunit Med17
1120,spn5,-0.3472976655707589,0.007561167473278396,SPAC24C9.15c,50.93958526747655,meiotic septin Spn5,meiotic septin Spn5
3154,SPBC21D10.08c,0.34719749108064274,0.007579708849327995,SPBC21D10.08c,51.0644985179227,conserved fungal protein,conserved fungal protein
