,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
6366,pol4-antisense-1,-0.4677767499229109,0.0010454532855356784,SPNCRNA.660,0.039925500473474616,antisense RNA (predicted),DNA polymerase X family
6401,SPAC521.02-antisense-1,0.4671600370027752,0.00106375462554681,SPNCRNA.692,0.04030226586241815,antisense RNA (predicted),WLM domain metallopeptidase implicated in DNA r...
5482,pep3-antisense-1,0.46703669441874807,0.0010674490281091938,SPNCRNA.1277,0.04030226586241815,antisense RNA (predicted),"HOPS/CORVET complex subunit, ubiquitin-protein ..."
5026,hsp3101,0.4666666666666667,0.0010786010566365006,SPCC757.03c,0.04040538699646757,glyoxylase III Hsp3101,glyoxylase III Hsp3101
3312,gcn20,-0.4665433240826395,0.001082341442493789,SPBC29A3.09c,0.04040538699646757,AAA family ATPase Gcn20,AAA family ATPase Gcn20
5295,SPCC330.04c-antisense-1,0.4658746352340033,0.001102821794195444,SPNCRNA.1108,0.04093504328275435,antisense RNA (predicted),"DUF1773 family protein, with repeat expansion"
5709,SPNCRNA.1483,0.4656799259944496,0.0011088499309098243,SPNCRNA.1483,0.04093504328275435,intergenic RNA (predicted),intergenic RNA (predicted)
1442,SPAC323.07c,0.46543324082639526,0.001116529439538232,SPAC323.07c,0.04099081837420746,MatE family transmembrane transporter,MatE family transmembrane transporter
5359,prl6,0.4649485658557221,0.001131756108190652,SPNCRNA.1166,0.04130672159584457,intergenic RNA (predicted),intergenic RNA (predicted)
6686,trm5-antisense-1,0.4645698427382054,0.00114378281017839,SPNCRNA.952,0.04130672159584457,"antisense RNA (predicted), possible alternative...",tRNA (guanine(37)-N(1))-methyltransferase activ...
133,sst6,-0.4645698427382054,0.00114378281017839,SPAC11H11.01,0.04130672159584457,ESCRT I complex subunit Vps23,ESCRT I complex subunit Vps23
6260,SPNCRNA.550,0.46345104538394055,0.001179979853756629,SPNCRNA.550,0.042383600693042166,non-coding RNA (predicted),non-coding RNA (predicted)
3924,ste13,-0.4629663891458526,0.0011959747531731881,SPBC776.09,0.042482871915630396,ATP-dependent RNA helicase Ste13/Dhh1,ATP-dependent RNA helicase Ste13/Dhh1
4840,arp6,-0.4628430465618254,0.0012000761062394487,SPCC550.12,0.042482871915630396,actin-like protein Arp6,actin-like protein Arp6
5267,sec16-antisense-1,0.4627197039777983,0.0012041899932288963,SPNCRNA.1082,0.042482871915630396,antisense RNA (predicted),multidomain vesicle coat component Sec16
4572,vms1,0.4625963613937712,0.0012083164472617223,SPCC1827.04,0.042482871915630396,Cdc48p-Npl4p-Vms1p AAA ATPase complex subunit i...,Cdc48p-Npl4p-Vms1p AAA ATPase complex subunit i...
2833,emc3,-0.4623496762257169,0.0012166071892961078,SPBC1711.03,0.04254923564669809,ER membrane protein complex subunit Emc3,ER membrane protein complex subunit Emc3
1485,cul4,-0.4618563058896083,0.0012333409431291471,SPAC3A11.08,0.042908641712529755,cullin 4,cullin 4
1983,ebp1,-0.4601295097132285,0.0012935362493974253,SPAC6G9.15c,0.04443905874440098,Ell binding protein Ebp1,Ell binding protein Ebp1
5303,SPNCRNA.1115,-0.4601295097132285,0.0012935362493974253,SPNCRNA.1115,0.04443905874440098,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
6045,SPNCRNA.291,0.4600213260529365,0.0012973931371578315,SPNCRNA.291,0.04443905874440098,intergenic RNA (predicted),intergenic RNA (predicted)
1124,cul3,-0.4588960838729571,0.00133812097354542,SPAC24H6.03,0.0451361110112148,cullin 3,cullin 3
1087,thi4,-0.4588960838729571,0.00133812097354542,SPAC23H4.10c,0.0451361110112148,bifunctional thiamine-phosphate dipyrophosphory...,bifunctional thiamine-phosphate dipyrophosphory...
6667,SPNCRNA.935,0.4588960838729571,0.00133812097354542,SPNCRNA.935,0.0451361110112148,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
5171,SPNCRNA.06,0.45803391449788905,0.001370093129081498,SPNCRNA.06,0.0457516322483266,unknown,unknown
5790,SPNCRNA.1560,0.45803268578476714,0.001370139174931075,SPNCRNA.1560,0.0457516322483266,antisense RNA (predicted),antisense RNA (predicted)
4726,sry1,-0.4571692876965773,0.0014028374934908579,SPCC320.14,0.04660927572123375,serine racemase Sry1,serine racemase Sry1
5948,SPNCRNA.185,-0.456749220883569,0.0014189957802824451,SPNCRNA.185,0.0469115769153077,non-coding RNA (predicted),non-coding RNA (predicted)
405,mta1,0.4561825470243602,0.001441055742746705,SPAC16C9.02c,0.04740502678491017,S-methyl-5-thioadenosine phosphorylase Mta1,S-methyl-5-thioadenosine phosphorylase Mta1
1615,vrs2,-0.4558125192722787,0.0014556246255014121,SPAC4A8.08c,0.047648402150033915,mitochondrial valine-tRNA ligase Vrs2/Vas2,mitochondrial valine-tRNA ligase Vrs2/Vas2
3710,cdt1,-0.4550724637681159,0.0014851559622981612,SPBC428.18,0.04828449915731063,replication licensing factor Cdt1,replication licensing factor Cdt1
6684,SPNCRNA.950,-0.454962490722207,0.001489589515011088,SPNCRNA.950,0.04828449915731063,intergenic RNA (predicted),intergenic RNA (predicted)
574,SPAC1805.14,0.4547024360160346,0.0015001204451697715,SPAC1805.14,0.048336224886768114,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
4185,eno102,0.45437764895629235,0.0015133656406643278,SPBPB21E7.01c,0.048336224886768114,enolase,enolase
3874,apl3,-0.45433240826395305,0.0015152188341514886,SPBC691.03c,0.048336224886768114,AP-2 adaptor complex alpha subunit Alp3,AP-2 adaptor complex alpha subunit Alp3
3448,ste11,0.454209065679926,0.0015202815652873643,SPBC32C12.02,0.048336224886768114,DNA-binding transcription factor Ste11,DNA-binding transcription factor Ste11
1207,mgs1,-0.4529756398396546,0.0015717419545344133,SPAC26H5.02c,0.04966341214446745,DNA replication ATPase Mgs1,DNA replication ATPase Mgs1
3625,fnx2,-0.4528522972556275,0.0015769721538724801,SPBC3E7.06c,0.04966341214446745,vacuolar amino acid transmembrane transporter Fnx2,vacuolar amino acid transmembrane transporter Fnx2
1359,vps45,-0.4523589269195189,0.0015980479239516366,SPAC2G11.03c,0.04995334128947082,vacuolar sorting protein Vps45,vacuolar sorting protein Vps45
1873,ggt1,-0.45223558433549177,0.0016033558066412663,SPAC664.09,0.04995334128947082,gamma-glutamyltranspeptidase Ggt1,gamma-glutamyltranspeptidase Ggt1
3157,nfs1,0.4519888991674375,0.001614018577139552,SPBC21D10.11c,0.04995334128947082,mitochondrial [2Fe-2S] cluster assembly and tRN...,mitochondrial [2Fe-2S] cluster assembly and tRN...
4194,SPBPB21E7.11,0.45193750265101507,0.0016162480627894998,SPBPB21E7.11,0.04995334128947082,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
2237,ski7,-0.4516188714153561,0.0016301308421154338,SPAP8A3.05,0.05014916410119009,Ski complex/exosome interacting GTPase Ski7,Ski complex/exosome interacting GTPase Ski7
2808,tea4,-0.45112550107924765,0.001651836011198181,SPBC1706.01,0.05058272025074614,tip elongation aberrant protein Tea4,tip elongation aberrant protein Tea4
1390,aps3,-0.45050878815911194,0.00167932812057213,SPAC30D11.05,0.05118869431743946,AP-3 adaptor complex subunit Aps3,AP-3 adaptor complex subunit Aps3
5526,SPNCRNA.1316,0.4502621029910576,0.0016904382064335097,SPNCRNA.1316,0.05129206338698937,intergenic RNA (predicted),intergenic RNA (predicted)
5291,SPCC613.08-antisense-1,0.4493987049028677,0.0017298391103497993,SPNCRNA.1104,0.052249004037610985,antisense RNA (predicted),nuclear export chaperone
5273,SPNCRNA.1088,0.44916587026813576,0.0017406030113847847,SPNCRNA.1088,0.052291157668225514,intergenic RNA (predicted),intergenic RNA (predicted)
1154,ypf1,-0.4490286771507863,0.0017469732132951185,SPAC25B8.17,0.052291157668225514,intramembrane aspartyl protease of the perinucl...,intramembrane aspartyl protease of the perinucl...
322,knd1,-0.44853530681467774,0.0017700528694868335,SPAC1565.07c,0.05261935741466649,Cullin-associated NEDD8-dissociated protein Knd1,Cullin-associated NEDD8-dissociated protein Knd1
4214,SPBPB8B6.02c,0.4482886216466234,0.0017816938176523642,SPBPB8B6.02c,0.05261935741466649,plasma membrane urea transmembrane transporter,plasma membrane urea transmembrane transporter
3565,SPBC365.16,0.4482886216466234,0.0017816938176523642,SPBC365.16,0.05261935741466649,"mitochondrial membrane protein, conserved in ye...","mitochondrial membrane protein, conserved in ye..."
3213,dnt1,-0.4475485661424607,0.001817025198509612,SPBC25D12.02c,0.05313009128442461,nucleolar protein Dnt1,nucleolar protein Dnt1
3041,ulp1,-0.4475485661424607,0.001817025198509612,SPBC19G7.09,0.05313009128442461,SUMO deconjugating enzyme Ulp1,SUMO deconjugating enzyme Ulp1
4714,ccr4,-0.44742522355843356,0.001822973786734208,SPCC31H12.08c,0.05313009128442461,CCR4-Not complex 3'-5'-exoribonuclease subunit 6,CCR4-Not complex 3'-5'-exoribonuclease subunit 6
623,SPAC18G6.12c,0.44693185322232504,0.0018469412083781539,SPAC18G6.12c,0.0535935560247722,ThiJ domain protein,ThiJ domain protein
4980,cid12,-0.4466851680542707,0.001859029363591099,SPCC663.12,0.05370978313505588,poly(A) polymerase Cid12,poly(A) polymerase Cid12
507,pex7,0.44594511255010794,0.0018957157694703246,SPAC17D4.01,0.054474454371129355,peroxin-7,peroxin-7
6584,SPNCRNA.86,0.44582176996608075,0.0019018921616406337,SPNCRNA.86,0.054474454371129355,non-coding RNA (predicted),non-coding RNA (predicted)
1252,prp10,-0.44483502929386365,0.00195194884460701,SPAC27F1.09c,0.055553443064441564,U2 snRNP-associated protein SF3B1,U2 snRNP-associated protein SF3B1
5160,SPMIT.06,0.44460205392873686,0.0019639365007569714,SPMIT.06,0.055553443064441564,mitochondrial DNA binding endonuclease (intron ...,mitochondrial DNA binding endonuclease (intron ...
3580,SPBC3B8.06,-0.44458834412580944,0.0019646439608944724,SPBC3B8.06,0.055553443064441564,DUF2427 family conserved fungal protein,DUF2427 family conserved fungal protein
1193,sec74,-0.4443416589577551,0.0019774121700641654,SPAC26F1.01,0.05567755877151008,Arf GEF Sec74,Arf GEF Sec74
1703,rpl901,-0.4440949737897009,0.001990253831912781,SPAC4G9.16c,0.05580268655299759,60S ribosomal protein L9,60S ribosomal protein L9
2744,erg6,-0.44372494603761947,0.0020096548389953533,SPBC16E9.05,0.0558999179129776,sterol 24-C-methyltransferase Erg6,sterol 24-C-methyltransferase Erg6
2668,SPBC1683.02,0.4436016034535924,0.00201615895990872,SPBC1683.02,0.0558999179129776,adenine deaminase,adenine deaminase
6688,SPAPB15E9.02c-antisense-1,-0.4434782608695652,0.0020226817159422015,SPNCRNA.954,0.0558999179129776,"antisense RNA (predicted), possible alternative...",dubious
643,tbc13,-0.4433549182855381,0.0020292231527356593,SPAC1952.17c,0.0558999179129776,Rab GAP Tbc13,Rab GAP Tbc13
1225,mtl16,-0.44323157570151095,0.002035783316018146,SPAC27D7.08c,0.0558999179129776,23S rRNA/U6 snRNA (adenine-N(6))-methyltransfer...,23S rRNA/U6 snRNA (adenine-N(6))-methyltransfer...
6333,ndk1-antisense-1,0.4429848905334567,0.002048960005413197,SPNCRNA.629,0.05603020261716335,antisense RNA (predicted),nucleoside diphosphate kinase Ndk1
3661,mcm2,-0.44224483502929385,0.002088944292897589,SPBC4.04c,0.05688948699305115,MCM complex subunit Mcm2,MCM complex subunit Mcm2
1725,SPAC513.02,0.44175146469318527,0.0021159827091895146,SPAC513.02,0.05739063307169112,phosphoglycerate mutase/6-phosphofructo-2-kinas...,phosphoglycerate mutase/6-phosphofructo-2-kinas...
1565,msw1,0.44101140918902254,0.002157121152736075,SPAC3G9.13c,0.0582189683682069,mitochondrial tryptophan-tRNA ligase Msw1,mitochondrial tryptophan-tRNA ligase Msw1
2047,vps16,-0.4408880666049954,0.0021640459273058093,SPAC824.05,0.0582189683682069,HOPS/CORVET complex subunit Vps16,HOPS/CORVET complex subunit Vps16
4533,git3,0.44064138143694104,0.002177954504010206,SPCC1753.02c,0.0583568858030154,G-protein coupled receptor Git3,G-protein coupled receptor Git3
3782,SPBC56F2.05c,0.44039469626888683,0.0021919421021182064,SPBC56F2.05c,0.05849580429146779,DNA-binding transcription factor,DNA-binding transcription factor
5159,cob1,0.4393089389369676,0.00225445601448939,SPMIT.05,0.05992344086512798,"cytochrome b, Cob1","cytochrome b, Cob1"
5392,SPNCRNA.1196,0.43903792784458834,0.002270303582835445,SPNCRNA.1196,0.06005678970542987,unknown,unknown
6362,yth1-antisense-1,0.4389145852605612,0.0022775486840885366,SPNCRNA.657,0.06005678970542987,antisense RNA (predicted),mRNA cleavage and polyadenylation specificity f...
5349,SPNCRNA.1157,0.4378045020043169,0.0023436799981946892,SPNCRNA.1157,0.061462451502814146,intergenic RNA (predicted),intergenic RNA (predicted)
487,exo2,-0.4376811594202898,0.0023511316517511632,SPAC17A5.14,0.061462451502814146,exonuclease II Exo2,exonuclease II Exo2
1407,apm4,-0.43755781683626277,0.0023586042337423035,SPAC31A2.09c,0.061462451502814146,AP-2 adaptor complex mu subunit Apm4,AP-2 adaptor complex mu subunit Apm4
6372,nab3-antisense-1,-0.43669441874807274,0.0024115025200692097,SPNCRNA.666,0.06259544627289022,antisense RNA (predicted),poly(A) binding protein Nab3
4650,pdr16,-0.43607770582793703,0.0024499259490760694,SPCC23B6.04c,0.06309983694422668,"meiotic sec14 cytosolic factor family, phosphol...","meiotic sec14 cytosolic factor family, phosphol..."
1462,vma1,-0.43607770582793703,0.0024499259490760694,SPAC343.05,0.06309983694422668,"V-type ATPase V1 domain, subunit A","V-type ATPase V1 domain, subunit A"
5196,SPAC1834.13-antisense-1,0.43583102065988283,0.0024654460685937345,SPNCRNA.1018,0.0631475083230508,"antisense RNA (predicted), possible alternative...",dubious
5807,taf73-antisense-1,0.4357465114605878,0.002470782868922981,SPNCRNA.1577,0.0631475083230508,antisense RNA (predicted),unknown
2423,rsp1,0.43533765032377425,0.0024967469904917275,SPBC11B10.05c,0.06352383699030616,"random septum position protein, DNAJ domain pro...","random septum position protein, DNAJ domain pro..."
6629,SPNCRNA.900,0.4352143077397471,0.00250462683091952,SPNCRNA.900,0.06352383699030616,intergenic RNA (predicted),intergenic RNA (predicted)
1349,snf5,-0.43496762257169286,0.002520452406469214,SPAC2F7.08c,0.06368215300755865,SWI/SNF complex subunit Snf5,SWI/SNF complex subunit Snf5
4862,SPCC569.07,0.4345975948196114,0.002544356287484413,SPCC569.07,0.06400184646227276,aromatic aminotransferase,aromatic aminotransferase
6423,cwf19-antisense-1,0.43447425223558434,0.00255236859480847,SPNCRNA.712,0.06400184646227276,antisense RNA (predicted),complexed with Cdc5 protein Cwf19
750,csk1,0.43422756706753,0.002568460044505548,SPAC1D4.06c,0.06416322178849386,cyclin-dependent kinase activating kinase Csk1,cyclin-dependent kinase activating kinase Csk1
2696,SPBC1685.17,0.43373419673142155,0.002600911758925039,SPBC1685.17,0.06441768154630038,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
4075,fmo1,0.4334875115633673,0.0026172728699315785,SPBP16F5.08c,0.06441768154630038,"ER flavin-containing N,N-dimethylaniline monoox...","ER flavin-containing N,N-dimethylaniline monoox..."
3588,srp101,-0.4334875115633673,0.0026172728699315785,SPBC3B9.03,0.06441768154630038,signal recognition particle receptor alpha subu...,signal recognition particle receptor alpha subu...
1374,SPAC2H10.04,0.4334852583915717,0.0026174227264862456,SPAC2H10.04,0.06441768154630038,dubious,dubious
1878,amt2,0.43262411347517726,0.0026752541110481674,SPAC664.14,0.06498407880465044,plasma membrane ammonium transmembrane transpor...,plasma membrane ammonium transmembrane transpor...
4249,pmp31,0.4325007708911502,0.002683628952638861,SPCC1183.09c,0.06498407880465044,plasma membrane proteolipid Pmp31,plasma membrane proteolipid Pmp31
1189,SPAC26A3.14c,-0.43237742830712306,0.002692026907651774,SPAC26A3.14c,0.06498407880465044,DUF1748 family protein,DUF1748 family protein
6316,hsp3102-antisense-1,0.43225408572309587,0.0027004480302135884,SPNCRNA.613,0.06498407880465044,antisense RNA (predicted),glyoxylase III Hsp3102
621,lem2,-0.43225408572309587,0.0027004480302135884,SPAC18G6.10,0.06498407880465044,LEM domain nuclear inner membrane protein Heh1/...,LEM domain nuclear inner membrane protein Heh1/...
1995,vps1,-0.43213074313906874,0.002708892374550515,SPAC767.01c,0.06498407880465044,dynamin family protein Vps1,dynamin family protein Vps1
58,fig4,-0.43213074313906874,0.002708892374550515,SPAC1093.03,0.06498407880465044,inositol polyphosphate phosphatase Fig4,inositol polyphosphate phosphatase Fig4
2940,mot1,-0.43176071538698735,0.0027343652819687386,SPBC1826.01c,0.06535919891612327,TATA-binding protein-associated transcription i...,TATA-binding protein-associated transcription i...
273,cog1,-0.4315140302189331,0.002751464327757525,SPAC144.15c,0.0655321880213217,Golgi transport complex subunit Cog1,Golgi transport complex subunit Cog1
654,irc6,-0.4308973172987974,0.00279462501667762,SPAC19A8.11c,0.06632244012793852,clathrin coat adaptor Irc6,clathrin coat adaptor Irc6
1963,cbc1,-0.43052728954671593,0.0028208068871603234,SPAC6G10.07,0.06670555788320409,nuclear cap-binding complex large subunit,nuclear cap-binding complex large subunit
5319,SPNCRNA.113,0.4297872340425532,0.0028738199066498725,SPNCRNA.113,0.06771820311946242,non-coding RNA (predicted),non-coding RNA (predicted)
2418,fbp1,-0.42904717853839036,0.0029277087220181057,SPBC1198.14c,0.06874425603466541,"fructose-1,6-bisphosphatase Fbp1","fructose-1,6-bisphosphatase Fbp1"
601,SPAC186.08c,0.42879756844277933,0.0029460843024755497,SPAC186.08c,0.06889781674484478,L-lactate dehydrogenase,L-lactate dehydrogenase
1151,mal2,-0.42867715078630897,0.002954985368289054,SPAC25B8.14,0.06889781674484478,CENP-O ortholog Mal2,CENP-O ortholog Mal2
3363,ceg1,-0.4283071230342275,0.002982485558266158,SPBC2F12.08c,0.0692958620093658,mRNA guanylyltransferase Ceg1,mRNA guanylyltransferase Ceg1
2060,SPAC869.09,0.42770886864313795,0.0030274242181630544,SPAC869.09,0.07009489174109233,Con-6 family conserved fungal protein,Con-6 family conserved fungal protein
1730,SPAC513.07,0.4275670675300647,0.0030381627732780185,SPAC513.07,0.07009927648761262,flavonol reductase/cinnamoyl-CoA reductase family,flavonol reductase/cinnamoyl-CoA reductase family
